,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,a_D,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.0140461101765718,0.08685065833367026,0.060660654704042395,0.0012839854212352798,0.010995097957892889,1.0235167988372937,0.6840531774233692,0.04038898394405688,0.0664601774919744,0.0056738670518965304,0.005977714715825814,0.1602014492111842,0.04572650206106044,0.09115360474490534,,0.3437242408275868
PIGEON LAKE,0.015726859892373143,0.0769023637483382,0.024329764749484634,0.001164806800106821,0.004624385273739439,0.670828847377243,1.3729508339835046,0.05024443389703514,0.019209557449640452,0.005660296505833016,0.005793376262386478,0.2175863499864298,0.05611805391635232,0.06171653815985771,,0.5349244578830794
PIGEON LAKE,0.014886742985009797,0.047994955043976606,0.060779922144065315,0.0025972568609189113,0.010916357596942906,1.7709944217013471,1.355993871434525,0.07646327650425444,0.02012840161077737,0.005699080153147095,0.0020571884253770137,0.25608945782890724,0.04162678032700695,0.11109036358481544,,0.6155512295748993
PIGEON LAKE,0.009689338574530706,0.030702564424306134,0.007718560962728924,0.0024380759907595903,0.0028288920119116964,0.5641754214416993,1.0050908592548344,0.06984876789613567,0.019739901836131453,0.008072151111597483,0.0031546945265511863,0.35278215166266763,0.05719512818974883,0.077220788762908,,0.923930538035346
PIGEON LAKE,0.015513138833160252,0.09732644160662413,0.031564460935057784,0.002254843398565614,0.009716350612512154,1.6043633060430005,1.7178265034635674,0.031485119104173113,0.041111330200668775,0.003400577427248285,0.004065147820160572,0.1930583842727581,0.0564947239953372,0.07542262990150975,,0.44725779892142725
PIGEON LAKE,0.01781862943840324,0.07192573619139121,0.07082007177579999,0.0011361557055114954,0.012083954058230479,1.7323703754743283,0.5841206277836579,0.02140878253235387,0.08980346712035801,0.007076425327288785,0.002718214260970865,0.17241998873410333,0.04467282143625225,0.10308438827274416,,0.36950275649331354
PIGEON LAKE,0.009832190325895579,0.09901413311158008,0.07064543989381103,0.0022159749147778285,0.002434248678474976,1.584379276783011,0.5756380133453263,0.0324196254652562,0.018301810109450554,0.008200596263088875,0.0014799732403420899,0.17559542920803037,0.06178492058149261,0.13566028335052335,,0.3293410836920751
PIGEON LAKE,0.01146038077268028,0.07128440318691516,0.0641352912658785,0.006884336702370637,0.003789594688714364,1.457957663520373,1.169971184769714,0.01944594521794671,0.004029843880219257,0.004432225266348006,0.005964248114724656,0.2243552943466024,0.05786154590919657,0.1460043674198391,,0.4691999697107715
PIGEON LAKE,0.0075255075052813244,0.09773842026291635,0.0931490798408239,0.008789478140690516,0.005221385079816181,1.2463432136114285,1.5121384637662563,0.00977722895053048,0.03769904693501812,0.0010497885301270372,0.005669740982609144,0.2009986401390095,0.08897556978725536,0.2022194763736674,,0.3118008742561057
PIGEON LAKE,0.00992466946420665,0.04681801793722473,0.0488852195604088,0.0029614326240151125,0.012684827935755153,1.413970733979104,1.1148428554723977,0.045625765313568004,0.06156933321217037,0.007714840369787722,0.009455959071016616,0.22428475827667635,0.04616434318675407,0.10671865966054582,,0.5199712719827291
PIGEON LAKE,0.013761472605774504,0.09549072100044696,0.0409981229380626,0.008804271169501703,0.009417513558482263,1.405777443161039,1.272450872925607,0.050161861691058005,0.0758652629405219,0.005998643036862919,0.0014040221065688167,0.2337159188514705,0.06249863510128156,0.1169503374370383,,0.5216987840160916
PIGEON LAKE,0.012528057403436807,0.09745663343894809,0.03328083345405759,0.001123392649869744,0.0035745796081450877,1.6801948196901337,1.2544670419851855,0.033548959013000375,0.011702770668620605,0.006297016145568999,0.0022267304156523404,0.15582719344783544,0.05431060015994325,0.06816521711187655,,0.3450057630716865
PIGEON LAKE,0.009854216853975736,0.04734332319177756,0.0453454004228632,0.004381227814115826,0.002592185707267958,1.5974714917664263,0.5873935658148461,0.09493038324136668,0.020197827933724266,0.005767220573423291,0.007513070210823286,0.2543157978661972,0.048780380068914754,0.1139113918699198,,0.600255621659757
PIGEON LAKE,0.013188724402957576,0.09242114797356754,0.04375014319487756,0.00336944310030516,0.004723533734055185,1.8468960947497235,0.5071281158147114,0.016762164590819195,0.017783533101317466,0.007184153954384103,0.008383865152430753,0.18424228830495226,0.05421635101510181,0.09568127321223115,,0.4028292406875238
PIGEON LAKE,0.0169036713981209,0.08546836670613411,0.04185855351470646,0.0072420351163750615,0.006539790286217226,1.4585393656490613,0.9377912942190976,0.025016329506040148,0.0549741131983518,0.002849759025585458,0.005882511755690391,0.2699330852293411,0.05330023281581646,0.10299915420174069,,0.6534998686704662
PIGEON LAKE,0.013809088421734707,0.07970919542952387,0.025207998272659283,0.005914423861416381,0.012634846693273197,1.5445059995890413,1.4349617779872945,0.08625585821430926,0.08345441573684051,0.004502465058161567,0.004017439350049014,0.2700184955302289,0.06444046742762495,0.09634164457284271,,0.649273374590219
PIGEON LAKE,0.014822098148430905,0.09748206528310262,0.04980596107809432,0.0044360024132598964,0.00018222174592751918,1.7458611480236337,1.6968679458680938,0.0056416383691585345,0.04843191847303821,0.006698336375803547,0.0020866207566727865,0.21184940240232733,0.05591497671219493,0.11580388773160408,,0.463829342763183
PIGEON LAKE,0.009521662063764903,0.0815218114003024,0.054411111662535754,0.0012461832465434702,0.012694085628952866,1.7382927895745044,0.9109560031270578,0.06656153814807597,0.01447236997270545,0.008043170802780808,0.0033018509609369236,0.15992841425250295,0.050406211303907725,0.09173287727992374,,0.3376461541736774
PIGEON LAKE,0.01080574728634217,0.0900677385428472,0.04851026374231901,0.004851519039178307,0.011188088893307515,1.7422767989532826,1.6665282765767426,0.011111506252491486,0.07271257920156064,0.0020033487959640736,0.008079903137528443,0.19307750800482779,0.061987152170942625,0.12426508825290271,,0.39298028359063797
PIGEON LAKE,0.010077431795411741,0.09121651487146627,0.040817403868131125,0.0032647693381240503,0.004338698544102617,1.9523729176420264,1.2044252025882025,0.051992786338649184,0.043066669520015075,0.0030849516959248753,0.004494244761062117,0.17625108669496323,0.06195000669690604,0.1055713954186507,,0.3612318579693329
PIGEON LAKE,0.012367487841916491,0.0638080801316564,0.09991721549922546,0.00151728175823331,0.008172145911102496,1.5569737489550444,0.8368437590595881,0.03832572405756948,0.030532365162072944,0.00362360427052133,0.007562878981527748,0.18093428863473202,0.06164480358705168,0.14739248625716694,,0.3337655760599774
PIGEON LAKE,0.009616057402538819,0.09188750724467265,0.03054561902083753,0.003723686973014579,0.0009805629247554007,1.963697064609229,1.9921827352389185,0.09970909742300915,0.060811328683536184,0.0023116535699846,0.003534356778795574,0.1910434982750159,0.07037029349848777,0.11073334098550956,,0.39202686034105044
PIGEON LAKE,0.005042757827382081,0.0759850367157649,0.016152032732231057,0.0012473507140650947,0.009073373041929195,1.1435795870809808,0.8637929066964674,0.01869478510025474,0.009907834270419899,0.005508872809302451,0.004205927094735458,0.16893943372300635,0.07947504446332318,0.10768856071737835,,0.31965469598831747
PIGEON LAKE,0.0199018803771807,0.09326781106010072,0.0644674091485519,0.0018305761551092262,0.010670581339176905,1.7012301815984385,0.568555003924847,0.020324990262876992,0.08178574667136185,0.006644393553465018,0.00770440991163787,0.17234694430321798,0.04399829754841893,0.09652196098388037,,0.37652057437735464
PIGEON LAKE,0.010058878995188245,0.09130477224774397,0.05056614981519989,0.002114419512420224,0.012743990729799967,1.5158998189764255,1.3045573397363597,0.025039840819068564,0.053119299272582556,0.0013221090156985155,0.0020835067134569924,0.16108621716065016,0.05558836445539392,0.10067893748172362,,0.32699134954483294
PIGEON LAKE,0.01321130319515721,0.05878725218558061,0.03809599076501184,0.008258589534123808,0.002927150331573046,1.9185788010639393,1.501530007313978,0.024324404691206468,0.006459982650499824,0.007826437548643076,0.004430810689360592,0.3157753931604467,0.050677558542016866,0.1034591458716792,,0.793189475067644
PIGEON LAKE,0.017005082622012425,0.002934823895486785,0.034838156430148065,0.001149868854011968,0.009192344254880639,1.2066366658258023,1.357781410611311,0.014464483808302252,0.06561554730969907,0.00641256108541628,0.0060793784481746925,0.31768636224984004,0.045298629858712164,0.07764294185191704,,0.8301175150388909
PIGEON LAKE,0.00991286260294387,0.08991355883088287,0.03420045075684234,0.0017296035430439342,0.010428178208212402,1.2550654472170868,1.1653486723704347,0.08670299241319093,0.06829777627507962,0.004756489745476505,0.0031655537292854673,0.15921582175172763,0.05898396157806778,0.08247927670823178,,0.3361842269688833
PIGEON LAKE,0.018036558247245524,0.08716026245968901,0.03395856211506516,0.0020516310664405553,0.008625654100926795,0.6744687962143977,1.4918651194261177,0.018311190615954105,0.041719407129432895,0.002184140463451163,0.007852608652948276,0.21456712881873197,0.04958457760504885,0.0681665217170791,,0.525950287134068
PIGEON LAKE,0.009331870507299972,0.08780368917300935,0.02413828524484761,0.001530350850244836,0.008292509754021196,1.7031127855699564,1.5981420568386373,0.07227436375081506,0.03192769144561331,0.005473584403150318,0.003255273434064972,0.1678642580613873,0.06663198884478627,0.0844098364861242,,0.3525509488532514
PIGEON LAKE,0.014022536180278891,0.08896850097801687,0.060159299728524844,0.0014556839289645998,0.011080085289085901,1.2101226121286754,1.878529094631922,0.06108507248479615,0.06732599363859884,0.004577242929948501,0.0026448842355740825,0.16255446021000156,0.04799733273516413,0.09794702343477316,,0.3417190244600674
PIGEON LAKE,0.018667237650015413,0.09577106109313852,0.06908003441528217,0.00949582356065502,0.004842083471633032,0.6247742015146154,1.7794545438042793,0.053400544629835074,0.07754956165062513,0.005571980881071204,0.009872031759293541,0.2608304894403665,0.054052976565860555,0.14026322636060584,,0.588175265394633
PIGEON LAKE,0.007972441163896019,0.0018103237493125451,0.06384734488664617,0.004662721207406814,0.0018238171862062658,1.1336072640204249,0.6885529984912835,0.018034005785913375,0.07887066697600617,0.0023264513652494715,0.00780056178199949,0.33347505801734706,0.05963128982354835,0.15407019658909873,,0.7867236876393942
PIGEON LAKE,0.017497114561331364,0.09948011045893958,0.03710906577331852,0.0030386111489205366,0.00795421026577003,1.5489552082932012,1.6451950687710921,0.07672209477635279,0.06117091463507603,0.007489041074956794,0.006052494499442848,0.2104686561460868,0.053533504169566704,0.08270884766910037,,0.49516361659959346
PIGEON LAKE,0.008022464285702274,0.036656714867878894,0.029374415784643716,0.0028361205312880658,0.012962466273421836,1.6379738497685845,1.092242245010989,0.008968273271082128,0.004940396423712787,0.005078630465104931,0.0042353420682925205,0.2577648915607482,0.0464116383560548,0.09250433758021583,,0.6343786987459741
PIGEON LAKE,0.007869648915302993,0.09394148599560159,0.02983115168070609,0.0010670703046409295,0.007878808684713176,1.7386353998274,1.0033032040053893,0.093665125762868,0.02778063695772383,0.004197661967211282,0.004493762445371283,0.15792828440171328,0.06379987846464916,0.07971174840856513,,0.3302732263319256
PIGEON LAKE,0.006064884472059252,0.09100661960495328,0.06852142439719558,0.002271714292202059,0.00857651750927661,1.776774269585907,1.323434360381676,0.08412111649812218,0.05242342602639377,0.004293097231087997,0.004627081128592081,0.18265487640129843,0.068644462717882,0.1437053692333011,,0.3356147972527122
PIGEON LAKE,0.007826770479158564,0.07929038819658675,0.056620304847099324,0.0026904690386447975,0.009884068717208727,1.8300836733389205,1.4325926376515685,0.07270614274443364,0.09015649440868044,0.004175176995759298,0.00775411993497026,0.16936717501593468,0.06225814031571064,0.1241329870823581,,0.32171039764973536
PIGEON LAKE,0.009003433173539722,0.08964638181483606,0.03531876227413558,0.0014859569425041555,0.009850983478533294,1.6503533417128329,0.9475155832423394,0.04768693098126559,0.025919171274911838,0.0024419247374463447,0.0012515686347490916,0.1560572282766446,0.058059213865922825,0.0802635446425848,,0.32984892632142615
PIGEON LAKE,0.02069497981867804,0.08885990427900028,0.04767727206290503,0.002620266338187067,0.009609123504096352,1.198205192903542,1.6499783831987775,0.08580708559589646,0.06065359827896586,0.00917482089707453,0.0027931477261405897,0.22367384241404542,0.04304820062668087,0.08368505327449581,,0.5442882733409595
PIGEON LAKE,0.020163670382757577,0.08251642730281986,0.0523983502692511,0.008257272879694725,0.00889712668532808,1.570706479858898,0.8814537003046601,0.054097278608340515,0.013675614742398222,0.0020791587309604443,0.0032646105264378814,0.3006629188624265,0.04645522167209765,0.11149801397175384,,0.744035520943428
PIGEON LAKE,0.010219795918970237,0.06209528981634105,0.039418711010689896,0.004574269630240917,0.011207181207080759,1.240532604052684,1.3489364203874148,0.07902518306875775,0.09039667054062395,0.008269037515249714,0.006117868291535241,0.22763551286667125,0.05496103681140561,0.10833445955067894,,0.5196110422379292
PIGEON LAKE,0.018191056576382356,0.09195313148162917,0.04504811161058915,0.0012070300295827585,0.002742956767525435,1.8269646652274778,0.8068254722308764,0.038407525553600566,0.009091126051333547,0.008174150983932541,0.005489896336965321,0.17398278765537958,0.04213498761413833,0.0680089215853427,,0.4118044537666577
PIGEON LAKE,0.017348709977242104,0.06088850210249167,0.06510422728162484,0.0027831310065243643,0.004933961510595525,1.9192159399446453,1.429545037707249,0.08002321605076441,0.014778436644125224,0.002761981259519868,0.0027409606814743238,0.2419047822674225,0.0436161371305637,0.11646776104695937,,0.5656304486247445
PIGEON LAKE,0.021502029781247302,0.08830726248224137,0.051091001653592975,0.001151193454563747,0.012019305656707335,1.2499156037594235,0.5235536669869711,0.0849960237016198,0.07034678122520982,0.005282477721039224,0.00245328293615966,0.1734010997234958,0.03851802748195685,0.06649135745505695,,0.4151939142334735
PIGEON LAKE,0.015298434006761431,0.09088706023592809,0.03421621637737253,0.0013223652931853083,0.007687045910562118,1.7404367367104614,0.8738965255956622,0.008867179419052379,0.0032566191328841088,0.004236583585835041,0.004301912777722042,0.17104201930228904,0.04943123132266424,0.06294092059992015,,0.40075390598428273
PIGEON LAKE,0.010822145849721389,0.09918870993789808,0.014848728142055304,0.001944682259651274,0.005645307534303014,1.2015390629545901,1.5205651750966218,0.025063300530044335,0.026783127143321997,0.008086273277799635,0.007662032543030805,0.1925551037149429,0.07686853402588494,0.09532538007023054,,0.4054713970487132
PIGEON LAKE,0.010411886542577166,0.09217621069286706,0.04862501020161494,0.0016059069737020112,0.011743332960377627,0.8596203007295775,1.6013107994594153,0.04551060757375231,0.04719832927793146,0.003622735278125421,0.00327262785882904,0.158379783834073,0.05334089221691615,0.09171079554745437,,0.3300876637378484
PIGEON LAKE,0.011464590984452752,0.09119050167568486,0.04530949420028394,0.001507629615186708,0.004947992809402101,0.9340383799970586,0.6346034492976707,0.09914482223518753,0.029592956098797082,0.00713953079179623,0.002174677550850744,0.15568440772479739,0.05054435683535646,0.08198235178175,,0.3345265145572857
