,B_0,A_0,D_0,alpha_D,alpha_Y,tau_D,tau_Y,a_A,sigma_A,x_A,MSE,MSEM,MSEB,MSEP,MSEO
MONONA LAKE,0.05178379276509618,0.09202012851551249,0.009623909950177083,0.009306668737321137,0.006816807583226908,0.5516130951788499,0.6188110319711116,0.010846858525071487,0.0074115401583794835,0.0010230064911295458,0.24960594149253088,,0.13262695652873063,,0.3665849264563311
MONONA LAKE,0.05627873947449868,0.03423231732602233,0.03091619745554728,0.005287384573920344,0.009462056578693659,1.5523277267218112,1.8416892611586457,0.01566223506689495,0.0018828544779729462,0.001261822646256557,0.24419440165843959,,0.12968645824237818,,0.358702345074501
MONONA LAKE,0.0011944833587217776,0.029885771276370494,0.08695690231088345,0.006018247736642332,0.005515955407057029,0.7006724963146325,0.7898182938981826,0.03327095468363022,0.006892830120808095,0.00908118281380003,0.24977621274671485,,0.1483953798437843,,0.3511570456496454
MONONA LAKE,0.00036587566928487913,0.08663120478062969,0.0944294821186199,0.0013061226886448814,0.008000258475830649,0.9249030534654874,0.9113105523121526,0.04169505647142102,0.007576903481238106,0.0045987716157601275,0.2600570187518241,,0.16999756497340407,,0.35011647253024414
MONONA LAKE,0.012109796104331945,0.027619197148332164,0.020222096768019095,0.0059124639950244905,0.008607317671315399,1.8093786437444406,1.9011834943401948,0.02755361112532418,0.006599816022141814,0.007511474624048718,0.21220327223262908,,0.06744299904305243,,0.35696354542220576
MONONA LAKE,0.051239184978821274,0.012806562499316748,0.04228818765412087,0.008013562429854938,0.004076451422858358,1.4849236140669089,0.9769957506022475,0.018547030709682978,0.0011066894050569907,0.008746014006245448,0.2571585515928299,,0.1514966802166957,,0.3628204229689641
MONONA LAKE,0.03877348697754677,0.09793475414320284,0.03175599846516311,0.005531245686234512,0.010246611429352619,1.6328085949463225,1.4951492220193678,0.07020314234426463,0.003074652576929882,0.009576652163074838,0.2563852941845518,,0.1578814050117715,,0.3548891833573321
MONONA LAKE,0.07668305134953798,0.07523453905517151,0.05835511239164758,0.0025449198171910324,0.008787801705957023,0.5361763549707588,0.5728280696257642,0.005699329730400694,0.006108418961075404,0.008015407332292248,0.2610242787000431,,0.16763986645780588,,0.3544086909422802
MONONA LAKE,0.04657811143940347,0.07000900580441782,0.09346751117717392,0.004162620209738453,0.0018221223706416535,1.4382002243586975,1.0357714024402034,0.08095793009886708,0.004927423525679882,0.005670654097693182,0.2597655765311102,,0.16683483250220987,,0.35269632056001055
MONONA LAKE,0.09413345992547231,0.06478433292592606,0.09287868575397361,0.006089040346687697,0.008138900664069295,0.5108712929970154,1.2327734027130524,0.0933903498526143,0.009800291661805946,0.0013657659044736372,0.26027339398371363,,0.1655263098972096,,0.35502047807021764
MONONA LAKE,0.023763713496304007,0.019424600181123738,0.09196268831095208,0.003642760438653237,0.005763923951932087,0.8124536720985285,1.8695687056910564,0.09034504938322646,0.009233191646598497,0.004418097184617657,0.2531855274575676,,0.15349891913823216,,0.352872135776903
MONONA LAKE,0.008483502853213094,0.0068466719821281136,0.005376098330899193,0.004045035701375739,0.008677369371904546,0.7295279165697195,1.4548006088782075,0.043976450440858586,0.006274898246218938,0.005686457062308975,0.20744520848392867,,0.05032077697409666,,0.3645696399937607
MONONA LAKE,0.0241247539278339,0.04021865866727206,0.09560584921964657,0.007237895496450907,0.009019867459332342,1.56083290979719,1.4136791748781787,0.048208634498857844,0.0037438425459476485,0.006533012215005463,0.2557522809214944,,0.15858155857749928,,0.3529230032654894
MONONA LAKE,0.040116438923596676,0.08469049512166699,0.0016409862415019544,0.008762965853154567,0.0031561112645444966,1.02372679069821,1.0803961552257952,0.019795724402646393,0.009633085889337964,0.00838376133172142,0.21594695188447943,,0.05851248541879465,,0.3733814183501642
MONONA LAKE,0.02693417300053574,0.0029580213025328927,0.07530826338254054,0.007042526223456464,0.009259965073731337,1.6126279995632449,1.1919056691494008,0.09941408499510768,0.009862773538161937,0.00824806449281532,0.22183911259713576,,0.0814891534456818,,0.3621890717485897
MONONA LAKE,0.04691547730382986,0.07251633396992281,0.012384819059069449,0.009937392646281296,0.004889680251340371,1.1288979365644556,1.590170604862591,0.034032135595343856,0.0044097938421162,0.005891614446943131,0.24873491363387068,,0.13101488824077487,,0.36645493902696646
MONONA LAKE,0.05859930739481803,0.07546594088977793,0.04535330021660317,0.009148618124892595,0.007169909779682448,0.7678515291202315,1.1159102690087048,0.03592859356476635,0.0025638373159672587,0.001535757771854572,0.25296413722601635,,0.14812206206097164,,0.3578062123910611
MONONA LAKE,0.05020026912210566,0.04998048762851376,0.06271256797632892,0.00987388526530762,0.008703781887154071,0.8568139251060385,1.012049236869597,0.04238084399536008,0.006505441848594262,0.007882384634660022,0.2504453262842832,,0.14355959208870767,,0.35733106047985874
MONONA LAKE,0.0436651846052169,0.00047679291091494436,0.02673307662014751,0.004603792457100318,0.0033026417435106548,0.5064589411306666,1.1547062090391806,0.04367346289257096,0.008076677543105329,0.0019702977806356856,0.21734933925857614,,0.074831692183321,,0.3598669863338313
MONONA LAKE,0.08950537280835896,0.024885146934371417,0.011466664349930933,0.0026776942092724895,0.008059699475041343,1.4156650610698915,0.8935536884847193,0.051408649236194266,0.00890648485685155,0.009687549934336535,0.24135087501773916,,0.1205490128802145,,0.36215273715526386
MONONA LAKE,0.049000708781889835,0.032195196020960354,0.051477638173962816,0.00909695679400259,0.003766933511133521,0.9775076486188635,1.5052008141663569,0.017885754205510813,0.0021434817496194317,0.003774264509560938,0.2440475491220769,,0.1283021310823369,,0.3597929671618169
MONONA LAKE,0.004105979722430347,0.06398254579789733,0.00875698270948163,0.003529777265562796,0.003092782446073073,0.5826538949093945,1.6966821822954277,0.07428320563941271,0.003214242663574057,0.002517528851607553,0.22445688369248823,,0.09533436340826132,,0.3535794039767151
MONONA LAKE,0.06126657782866669,0.011369558658892838,0.004437553059643516,0.003314545069722692,0.002874542160834612,1.3949817956576296,1.071604676438876,0.039319563236844726,0.002557716182712833,0.0011448797163994308,0.22579849579521405,,0.09663872499002694,,0.35495826660040114
MONONA LAKE,0.021513551936825817,0.05097233544471097,0.028830708789993977,0.007360681307710731,0.0106726900277789,0.8645860396176859,1.131173204803848,0.062479617032225286,0.004125369672701973,0.001220909217946208,0.2409602927430817,,0.1255512133457493,,0.3563693721404141
MONONA LAKE,0.03406975192582832,0.05885994229972798,0.061656643763438726,0.007799826434356172,0.007364690296148046,1.7983103111399539,1.427255735341015,0.00502408684202342,0.003954904807904978,0.006753366874528953,0.25369174999767047,,0.15289607145713216,,0.3544874285382088
MONONA LAKE,0.07607211034965089,0.022798036186790428,0.01484902802321042,0.008650126334843446,0.012248325620080797,0.8245614056680048,1.7366419710508114,0.02605304995800325,0.006764150959527543,0.0034019844754885295,0.24918143641659174,,0.13139932783895553,,0.36696354499422795
MONONA LAKE,0.0901972613175846,0.08198816518485891,0.08932162992200049,0.0017978969395573614,0.00581072617569739,1.6078339664551482,0.504375872112627,0.08569819355850108,0.009393236989074112,0.005519094010550623,0.2618483059180585,,0.1706728919934572,,0.3530237198426598
MONONA LAKE,0.03502911870255207,0.015475541318244988,0.09829524868308148,0.003042676738075246,0.010366670875725596,0.9617185309904764,0.8779639147451733,0.08816298016924222,0.0034669290578283247,0.004260037892175808,0.254251977157434,,0.15561094665612057,,0.3528930076587474
MONONA LAKE,0.08020568530636961,0.06740498171184588,0.015678800475953783,0.0050242025314086785,0.011089612210953994,1.989642004194548,1.9490789845751064,0.028763100776720178,0.009942541842825487,0.007127761345662323,0.2518493736055913,,0.14174759040674972,,0.36195115680443285
MONONA LAKE,0.009931031063900711,0.015248433770298268,0.06929590057156723,0.007881023586836563,0.00593272697949859,0.6685580334239262,1.0654138079375715,0.07274256472863552,0.004815381683380813,0.006263904651125973,0.24683433223961304,,0.13944701079055735,,0.35422165368866876
MONONA LAKE,0.06706192018052079,0.02728619427820181,0.0684264148286425,0.006717450454399405,0.0017976013683742385,0.6057615733441784,0.9032670088176826,0.08968688133250485,0.00387966404737886,0.0017015518954046653,0.24920644753641094,,0.1399314029359694,,0.3584814921368525
MONONA LAKE,0.013541197254662733,0.003625734342308215,0.0880095010101002,0.009994022047096256,0.0036450198387197627,1.5284834526979,1.8507824609969048,0.01934747370765258,0.0059681736022936804,0.00411275408578188,0.21928315006754148,,0.07947663070005061,,0.35908966943503234
MONONA LAKE,0.09246789365529628,0.010969028455118712,0.01822543930122457,0.005124235254555788,0.0063257609158077445,1.6595556839398045,1.1667138347867014,0.09094347336356502,0.0070134648167152515,0.0021660649975334865,0.24546406659164227,,0.12793574073623604,,0.3629923924470485
MONONA LAKE,0.007631416919078413,0.08736915569823583,0.05306428871023309,0.0012141060369321183,0.011894676408816137,1.715024530743129,0.6357432524884958,0.0753181931749119,0.0027983751693413873,0.009141321005588721,0.25937972442292073,,0.16827707251405566,,0.3504823763317858
MONONA LAKE,0.011131619182096375,0.06587017590371946,0.03449339835041179,0.00632675076599811,0.0036147760136270098,0.7175837865383614,1.705488492673993,0.0891282917188781,0.00914599546303637,0.008996278366075508,0.24428330575191298,,0.1348320567245983,,0.35373455477922766
MONONA LAKE,0.0415679286641287,0.0935770260187454,0.08518008541612773,0.0013682909770809156,0.002225649932582563,1.7774802279934327,1.886455442945795,0.008643640095939667,0.0054979833982862734,0.004958797739580538,0.26119592931427454,,0.17014991660104792,,0.3522419420275012
MONONA LAKE,0.04428247090230365,0.06281824163271835,0.06615304496312797,0.00953899246725749,0.008527983537718059,1.2993256120385737,0.5102021839744033,0.05050091301099934,0.008994251388279181,0.008132011654819563,0.2550635179977161,,0.15539580721670093,,0.3547312287787313
MONONA LAKE,0.08198866608994437,0.08968821355217238,0.09258221295193461,0.006850378733441404,0.011436683736123077,0.5467063786961817,1.3986678854325911,0.07784745081675043,0.002709843481929919,0.009869828580707257,0.26058907468725845,,0.1668490599808333,,0.3543290893936836
MONONA LAKE,0.005545322119595984,0.04861814120491542,0.09763914859240902,0.0031306010111390946,0.005636708825783371,1.4431083997714333,1.351770057815675,0.014499439917406987,0.009064826813191497,0.0013146655355200957,0.2585430863282365,,0.165720412868147,,0.351365759788326
MONONA LAKE,0.03284988237991174,0.0944491021797231,0.034686823505337326,0.001032692990979813,0.007736420771694716,1.186063081330451,1.6738954850734555,0.010011112541105711,0.003436867882388612,0.006189513533902501,0.2602270883917215,,0.1672020565386091,,0.35325212024483393
MONONA LAKE,0.02590514842946237,0.008952512467297183,0.0536055352722265,0.0018935154013009397,0.012998561638394312,1.1505853492223557,1.9853149427833132,0.020835261939979307,0.001327978646371377,0.006980628468646685,0.24595788660956666,,0.13835850542123757,,0.35355726779789576
MONONA LAKE,0.037193893442151606,0.060704584839430246,0.07151888353221342,0.00193693357385703,0.01244043299875687,0.6722392468806038,1.3221539820434325,0.08809793957056997,0.008306395547564023,0.009236457742230567,0.2602593798539854,,0.16740660752953454,,0.3531121521784362
MONONA LAKE,0.06515654251642039,0.04554736199336215,0.01734428641972765,0.009004026912084157,0.0017283424038215317,0.5263992102132753,1.1276456197435771,0.08686455470657618,0.00772768125222705,0.009718311322161582,0.24580242105257344,,0.12313339974621593,,0.368471442358931
MONONA LAKE,0.0037134645136119165,0.07428239175780955,0.052561903258556975,0.007087402217551629,0.010901455173365365,1.4534550565635636,1.5249041990843628,0.03360513093335054,0.008385147676031192,0.007211548537184604,0.25262471982791246,,0.15273096915915996,,0.35251847049666496
MONONA LAKE,0.04478780929197312,0.08176557843990404,0.038024644773681275,0.007167103561250143,0.011430418877158342,1.949331702686247,0.7555219246992242,0.09964561157229199,0.009519351028006625,0.002098716699728776,0.2559410317092631,,0.15661486055080265,,0.3552672028677235
MONONA LAKE,0.09469966649617406,0.0025161557929561443,0.010131817112919439,0.00472005233338097,0.00505972721749822,1.819685342243743,1.4675695954782355,0.0681537437774719,0.005915790707467023,0.005607512774177854,0.23734443294763033,,0.12459776072025515,,0.3500911051750055
MONONA LAKE,0.004345344941757548,0.06790975351492516,0.06173248277817797,0.00161073120868004,0.0022920797413294083,1.0692234798179663,0.9164484835954527,0.07128811602771146,0.005536049835982384,0.008028132905986512,0.2587283786760661,,0.1655782693088353,,0.35187848804329686
MONONA LAKE,0.06695351330518005,0.09013306946730337,0.0795175581018247,0.00980904719581709,0.007201321053571468,1.7896970266413548,1.837681946644628,0.07357825624593098,0.009882504698211734,0.002682094294443835,0.2599363169537772,,0.16563817370223197,,0.3542344602053225
MONONA LAKE,0.0030678924880260527,0.09117814004403607,0.07910977705768964,0.008105383266409968,0.004970800693068252,1.3587248163152774,1.3037007630500743,0.0025688339798010315,0.004100574548936647,0.003853923627960667,0.2568692252314122,,0.16216542251758262,,0.3515730279452418
MONONA LAKE,0.008788488618069988,0.06355463445828863,0.09063729869415144,0.0040308334470008375,0.006794380761480308,1.618133074907935,1.1602755756757988,0.02256088298611216,0.0019784669627366247,0.005816355700233795,0.2589481318617677,,0.16649400367301806,,0.3514022600505173
MONONA LAKE,0.05901526056616289,0.06336036398343094,0.061320323775646,0.0026807942114655337,0.004959233985458497,1.2924288588992194,1.147042998976234,0.06788281238112495,0.009888633200056389,0.002951953112387137,0.2597072590501214,,0.16542788878055587,,0.35398662931968683
MONONA LAKE,0.015327155923154444,0.07114206302738553,0.013156105817842566,0.0011668317505771865,0.006808630420504198,1.7224456960902057,1.8307017494521232,0.04893361396619764,0.007438183424516296,0.009432230207676922,0.25566261783299216,,0.15842265720511978,,0.3529025784608645
MONONA LAKE,0.0016136177570931567,0.04206348617221947,0.08303036859749949,0.0053031914980764296,0.005584485185648719,1.4357357574271639,1.4681503778591232,0.04044460471262604,0.007691120722661579,0.002781168426228917,0.2536510298918269,,0.1555307290173044,,0.3517713307663494
MONONA LAKE,0.09901215224487125,0.05451330165099388,0.01794454505633406,0.007916122541725412,0.006387243593787416,1.0999796225132867,1.6298788916933353,0.05214601217043158,0.006169299546581472,0.00938590419694949,0.24951340044476772,,0.13110816424965271,,0.3679186366398827
MONONA LAKE,0.022633498169579148,0.08560996446559552,0.008168893759303873,0.007035529462933418,0.007609222660150752,1.9050758270402923,1.2026503969836448,0.04374474849943989,0.009049765898060731,0.003787251843380696,0.24176183912460228,,0.12402663796674789,,0.35949704028245666
MONONA LAKE,0.04999408987261834,0.0581236785983488,0.03891215941719131,0.0021966623433990356,0.006656809337000823,0.680385708610829,1.2000514053004556,0.03488552075581073,0.008332217255924635,0.001547482834326961,0.2569303169862617,,0.15957991916055955,,0.3542807148119638
MONONA LAKE,0.017496039283858046,0.05387719667691168,0.020515039800326706,0.004234596128946997,0.009786251535523243,1.2587739878917412,0.5803995912095973,0.0934370083498759,0.005666690295727015,0.005769003612112144,0.24665326931850773,,0.1403764826833102,,0.35293005595370525
